Node Number = 871
Cell Number = 1620
    220    136    116    137      1
    221    116    117    137      1
    222    137    117    138      1
    223    118    138    117      1
    224    139    138    118      1
    225    118    119    139      1
    226    139    119    140      1
    227    119    120    140      1
    228    140    120    141      1
    229    120    121    141      1
    230    141    121    142      1
    231    121    122    142      1
    232    142    122    143      1
    233    122    123    143      1
    234    143    123    144      1
    235    123    124    144      1
    236    144    124    145      1
    237    124    125    145      1
    238    145    125    146      1
    239    125    126    146      1
    240    146    126    147      1
    241    127    128    148      1
    242    148    128    149      1
    243    128    129    149      1
    244    149    129    150      1
    245    129    130    150      1
    246    150    130    151      1
    247    130    131    151      1
    248    151    131    152      1
    249    131    132    152      1
    250    152    132    153      1
    251    132    133    153      1
    252    153    133    154      1
    253    133    134    154      1
    254    154    134    155      1
    255    134    135    155      1
    256    155    135    156      1
    257    135    136    156      1
    258    156    136    157      1
    259    136    137    157      1
    260    157    137    158      1
    261    137    138    158      1
    262    158    138    159      1
    263    139    159    138      1
    264    160    159    139      1
    265    139    140    160      1
    266    160    140    161      1
    267    140    141    161      1
    268    161    141    162      1
    269    141    142    162      1
    270    162    142    163      1
    271    142    143    163      1
    272    163    143    164      1
    273    143    144    164      1
    274    164    144    165      1
    275    144    145    165      1
    276    165    145    166      1
    277    145    146    166      1
    278    166    146    167      1
    279    146    147    167      1
    280    167    147    168      1
    281    148    149    169      1
    282    169    149    170      1
    283    150    170    149      1
    284    171    170    150      1
    285    151    171    150      1
    286    172    171    151      1
    287    152    172    151      1
    288    173    172    152      1
    289    152    153    173      1
    290    173    153    174      1
    291    154    174    153      1
    292    175    174    154      1
    293    154    155    175      1
    294    175    155    176      1
    295    156    176    155      1
    296    177    176    156      1
    297    157    177    156      1
    298    178    177    157      1
    299    157    158    178      1
    300    178    158    179      1
    301    158    159    179      1
    302    179    159    180      1
    303    160    180    159      1
    304    160    181    180      1
    305    161    181    160      1
    306    182    181    161      1
    307    162    182    161      1
    308    183    182    162      1
    309    163    183    162      1
    310    184    183    163      1
    311    164    184    163      1
    312    185    184    164      1
    313    165    185    164      1
    314    186    185    165      1
    315    166    186    165      1
    316    187    186    166      1
    317    167    187    166      1
    318    188    187    167      1
    319    167    168    188      1
    320    188    168    189      1
    321    169    170    190      1
    322    190    170    191      1
    323    170    171    191      1
    324    191    171    192      1
    325    171    172    192      1
    326    192    172    193      1
    327    172    173    193      1
    328    193    173    194      1
    329    173    174    194      1
    330    194    174    195      1
    331    174    175    195      1
    332    195    175    196      1
    333    175    176    196      1
    334    196    176    197      1
    335    176    177    197      1
    336    197    177    198      1
    337    177    178    198      1
    338    198    178    199      1
    339    178    179    199      1
    340    199    179    200      1
    341    179    180    200      1
    342    200    180    201      1
    343    180    181    201      1
    344    201    181    202      1
    345    181    182    202      1
    346    202    182    203      1
    347    182    183    203      1
    348    203    183    204      1
    349    183    184    204      1
    350    204    184    205      1
    351    184    185    205      1
    352    205    185    206      1
    353    185    186    206      1
    354    206    186    207      1
    355    186    187    207      1
    356    207    187    208      1
    357    187    188    208      1
    358    208    188    209      1
    359    188    189    209      1
    360    209    189    210      1
    361    190    191    211      1
    362    211    191    212      1
    363    192    212    191      1
    364    213    212    192      1
    365    192    193    213      1
    366    213    193    214      1
    367    194    214    193      1
    368    215    214    194      1
    369    194    195    215      1
    370    215    195    216      1
    371    196    216    195      1
    372    217    216    196      1
    373    196    197    217      1
    374    217    197    218      1
    375    198    218    197      1
    376    219    218    198      1
    377    198    199    219      1
    378    219    199    220      1
    379    199    200    220      1
    380    220    200    221      1
    381    200    201    221      1
    382    221    201    222      1
    383    201    202    222      1
    384    222    202    223      1
    385    203    223    202      1
    386    224    223    203      1
    387    204    224    203      1
    388    225    224    204      1
    389    205    225    204      1
    390    226    225    205      1
    391    205    206    226      1
    392    226    206    227      1
    393    207    227    206      1
    394    228    227    207      1
    395    208    228    207      1
    396    229    228    208      1
    397    208    209    229      1
    398    229    209    230      1
    399    209    210    230      1
    400    230    210    231      1
    401    211    212    232      1
    402    232    212    233      1
    403    213    233    212      1
    404    213    234    233      1
    405    213    214    234      1
    406    234    214    235      1
    407    215    235    214      1
    408    215    236    235      1
    409    215    216    236      1
    410    236    216    237      1
    411    217    237    216      1
    412    217    238    237      1
    413    217    218    238      1
    414    238    218    239      1
    415    219    239    218      1
    416    219    240    239      1
    417    220    240    219      1
    418    241    240    220      1
    419    220    221    241      1
    420    241    221    242      1
    421    221    222    242      1
    422    242    222    243      1
    423    223    243    222      1
    424    244    243    223      1
    425    224    244    223      1
    426    224    245    244      1
    427    225    245    224      1
    428    225    246    245      1
    429    226    246    225      1
    430    226    247    246      1
    431    227    247    226      1
    432    248    247    227      1
    433    228    248    227      1
    434    228    249    248      1
    435    229    249    228      1
    436    229    250    249      1
    437    230    250    229      1
    438    251    250    230      1
    439    230    231    251      1
    440    251    231    252      1
    441    232    233    253      1
    442    253    233    254      1
    443    233    234    254      1
    444    254    234    255      1
    445    234    235    255      1
    446    255    235    256      1
    447    235    236    256      1
    448    256    236    257      1
    449    236    237    257      1
    450    257    237    258      1
    451    237    238    258      1
    452    258    238    259      1
    453    238    239    259      1
    454    259    239    260      1
    455    239    240    260      1
    456    260    240    261      1
    457    240    241    261      1
    458    261    241    262      1
    459    241    242    262      1
    460    262    242    263      1
    461    242    243    263      1
    462    263    243    264      1
    463    243    244    264      1
    464    264    244    265      1
    465    244    245    265      1
    466    265    245    266      1
    467    245    246    266      1
    468    266    246    267      1
    469    246    247    267      1
    470    267    247    268      1
    471    247    248    268      1
    472    268    248    269      1
    473    248    249    269      1
    474    269    249    270      1
    475    249    250    270      1
    476    270    250    271      1
    477    250    251    271      1
    478    271    251    272      1
    479    251    252    272      1
    480    272    252    273      1
    481    253    254    274      1
    482    274    254    275      1
    483    254    255    275      1
    484    275    255    276      1
    485    255    256    276      1
    486    276    256    277      1
    487    256    257    277      1
    488    277    257    278      1
    489    257    258    278      1
    490    278    258    279      1
    491    258    259    279      1
    492    279    259    280      1
    493    259    260    280      1
    494    280    260    281      1
    495    260    261    281      1
    496    281    261    282      1
    497    261    262    282      1
    498    282    262    283      1
    499    262    263    283      1
    500    283    263    284      1
    501    263    264    284      1
    502    284    264    285      1
    503    264    265    285      1
    504    285    265    286      1
    505    265    266    286      1
    506    286    266    287      1
    507    266    267    287      1
    508    287    267    288      1
    509    267    268    288      1
    510    288    268    289      1
    511    268    269    289      1
    512    289    269    290      1
    513    269    270    290      1
    514    290    270    291      1
    515    270    271    291      1
    516    291    271    292      1
    517    271    272    292      1
    518    292    272    293      1
    519    272    273    293      1
    520    293    273    294      1
    521    274    275    295      1
    522    295    275    296      1
    523    276    296    275      1
    524    297    296    276      1
    525    277    297    276      1
    526    298    297    277      1
    527    278    298    277      1
    528    299    298    278      1
    529    278    279    299      1
    530    299    279    300      1
    531    280    300    279      1
    532    301    300    280      1
    533    280    281    301      1
    534    301    281    302      1
    535    282    302    281      1
    536    303    302    282      1
    537    283    303    282      1
    538    304    303    283      1
    539    283    284    304      1
    540    304    284    305      1
    541    284    285    305      1
    542    305    285    306      1
    543    286    306    285      1
    544    307    306    286      1
    545    287    307    286      1
    546    308    307    287      1
    547    288    308    287      1
    548    309    308    288      1
    549    289    309    288      1
    550    310    309    289      1
    551    290    310    289      1
    552    311    310    290      1
    553    291    311    290      1
    554    312    311    291      1
    555    292    312    291      1
    556    313    312    292      1
    557    293    313    292      1
    558    314    313    293      1
    559    293    294    314      1
    560    314    294    315      1
    561    295    296    316      1
    562    316    296    317      1
    563    297    317    296      1
    564    297    318    317      1
    565    298    318    297      1
    566    319    318    298      1
    567    299    319    298      1
    568    299    320    319      1
    569    299    300    320      1
    570    320    300    321      1
    571    301    321    300      1
    572    301    322    321      1
    573    301    302    322      1
    574    322    302    323      1
    575    303    323    302      1
    576    303    324    323      1
    577    304    324    303      1
    578    325    324    304      1
    579    304    305    325      1
    580    325    305    326      1
    581    305    306    326      1
    582    326    306    327      1
    583    307    327    306      1
    584    307    328    327      1
    585    308    328    307      1
    586    308    329    328      1
    587    309    329    308      1
    588    309    330    329      1
    589    310    330    309      1
    590    310    331    330      1
    591    311    331    310      1
    592    311    332    331      1
    593    312    332    311      1
    594    312    333    332      1
    595    313    333    312      1
    596    313    334    333      1
    597    314    334    313      1
    598    314    335    334      1
    599    314    315    335      1
    600    335    315    336      1
    601    316    317    337      1
    602    337    317    338      1
    603    318    338    317      1
    604    318    339    338      1
    605    319    339    318      1
    606    340    339    319      1
    607    320    340    319      1
    608    320    341    340      1
    609    320    321    341      1
    610    341    321    342      1
    611    322    342    321      1
    612    322    343    342      1
    613    322    323    343      1
    614    343    323    344      1
    615    324    344    323      1
    616    324    345    344      1
    617    325    345    324      1
    618    346    345    325      1
    619    325    326    346      1
    620    346    326    347      1
    621    326    327    347      1
    622    347    327    348      1
    623    328    348    327      1
    624    328    349    348      1
    625    329    349    328      1
    626    329    350    349      1
    627    330    350    329      1
    628    330    351    350      1
    629    331    351    330      1
    630    331    352    351      1
    631    332    352    331      1
    632    332    353    352      1
    633    333    353    332      1
    634    333    354    353      1
    635    334    354    333      1
    636    334    355    354      1
    637    335    355    334      1
    638    335    356    355      1
    639    335    336    356      1
    640    356    336    357      1
    641    337    338    358      1
    642    358    338    359      1
    643    338    339    359      1
    644    359    339    360      1
    645    339    340    360      1
    646    360    340    361      1
    647    340    341    361      1
    648    361    341    362      1
    649    341    342    362      1
    650    362    342    363      1
    651    342    343    363      1
    652    363    343    364      1
    653    343    344    364      1
    654    364    344    365      1
    655    344    345    365      1
    656    365    345    366      1
    657    345    346    366      1
    658    366    346    367      1
    659    346    347    367      1
    660    367    347    368      1
    661    347    348    368      1
    662    368    348    369      1
    663    349    369    348      1
    664    370    369    349      1
    665    349    350    370      1
    666    370    350    371      1
    667    350    351    371      1
    668    371    351    372      1
    669    351    352    372      1
    670    372    352    373      1
    671    353    373    352      1
    672    353    374    373      1
    673    353    354    374      1
    674    374    354    375      1
    675    354    355    375      1
    676    375    355    376      1
    677    356    376    355      1
    678    356    377    376      1
    679    356    357    377      1
    680    377    357    378      1
    681    358    359    379      1
    682    379    359    380      1
    683    359    360    380      1
    684    380    360    381      1
    685    360    361    381      1
    686    381    361    382      1
    687    361    362    382      1
    688    382    362    383      1
    689    362    363    383      1
    690    383    363    384      1
    691    363    364    384      1
    692    384    364    385      1
    693    364    365    385      1
    694    385    365    386      1
    695    365    366    386      1
    696    386    366    387      1
    697    366    367    387      1
    698    387    367    388      1
    699    367    368    388      1
    700    388    368    389      1
    701    368    369    389      1
    702    389    369    390      1
    703    369    370    390      1
    704    390    370    391      1
    705    370    371    391      1
    706    391    371    392      1
    707    371    372    392      1
    708    392    372    393      1
    709    372    373    393      1
    710    393    373    394      1
    711    374    394    373      1
    712    374    395    394      1
    713    374    375    395      1
    714    395    375    396      1
    715    375    376    396      1
    716    396    376    397      1
    717    377    397    376      1
    718    377    398    397      1
    719    377    378    398      1
    720    398    378    399      1
    721    379    380    400      1
    722    400    380    401      1
    723    381    401    380      1
    724    402    401    381      1
    725    381    382    402      1
    726    402    382    403      1
    727    383    403    382      1
    728    404    403    383      1
    729    383    384    404      1
    730    404    384    405      1
    731    385    405    384      1
    732    406    405    385      1
    733    385    386    406      1
    734    406    386    407      1
    735    387    407    386      1
    736    408    407    387      1
    737    388    408    387      1
    738    409    408    388      1
    739    388    389    409      1
    740    409    389    410      1
    741    389    390    410      1
    742    410    390    411      1
    743    391    411    390      1
    744    412    411    391      1
    745    392    412    391      1
    746    413    412    392      1
    747    393    413    392      1
    748    414    413    393      1
    749    394    414    393      1
    750    415    414    394      1
    751    395    415    394      1
    752    395    416    415      1
    753    396    416    395      1
    754    417    416    396      1
    755    397    417    396      1
    756    418    417    397      1
    757    398    418    397      1
    758    398    419    418      1
    759    398    399    419      1
    760    419    399    420      1
    761    401    421    400      1
    762    422    421    401      1
    763    401    402    422      1
    764    422    402    423      1
    765    402    403    423      1
    766    423    403    424      1
    767    403    404    424      1
    768    424    404    425      1
    769    405    425    404      1
    770    426    425    405      1
    771    405    406    426      1
    772    426    406    427      1
    773    407    427    406      1
    774    428    427    407      1
    775    407    408    428      1
    776    428    408    429      1
    777    408    409    429      1
    778    429    409    430      1
    779    410    430    409      1
    780    431    430    410      1
    781    411    431    410      1
    782    432    431    411      1
    783    411    412    432      1
    784    432    412    433      1
    785    412    413    433      1
    786    433    413    434      1
    787    413    414    434      1
    788    434    414    435      1
    789    414    415    435      1
    790    435    415    436      1
    791    415    416    436      1
    792    436    416    437      1
    793    416    417    437      1
    794    437    417    438      1
    795    417    418    438      1
    796    438    418    439      1
    797    418    419    439      1
    798    439    419    440      1
    799    420    440    419      1
    800    441    440    420      1
    801    421    422    442      1
    802    442    422    443      1
    803    423    443    422      1
    804    444    443    423      1
    805    423    424    444      1
    806    444    424    445      1
    807    425    445    424      1
    808    446    445    425      1
    809    425    426    446      1
    810    446    426    447      1
    811    427    447    426      1
    812    448    447    427      1
    813    427    428    448      1
    814    448    428    449      1
    815    429    449    428      1
    816    450    449    429      1
    817    429    430    450      1
    818    450    430    451      1
    819    430    431    451      1
    820    451    431    452      1
    821    431    432    452      1
    822    452    432    453      1
    823    432    433    453      1
    824    453    433    454      1
    825    434    454    433      1
    826    455    454    434      1
    827    435    455    434      1
    828    456    455    435      1
    829    436    456    435      1
    830    457    456    436      1
    831    436    437    457      1
    832    457    437    458      1
    833    438    458    437      1
    834    459    458    438      1
    835    439    459    438      1
    836    460    459    439      1
    837    439    440    460      1
    838    460    440    461      1
    839    440    441    461      1
    840    461    441    462      1
    841    442    443    463      1
    842    463    443    464      1
    843    444    464    443      1
    844    465    464    444      1
    845    445    465    444      1
    846    466    465    445      1
    847    446    466    445      1
    848    467    466    446      1
    849    446    447    467      1
    850    467    447    468      1
    851    448    468    447      1
    852    469    468    448      1
    853    448    449    469      1
    854    469    449    470      1
    855    450    470    449      1
    856    471    470    450      1
    857    451    471    450      1
    858    472    471    451      1
    859    451    452    472      1
    860    472    452    473      1
    861    452    453    473      1
    862    473    453    474      1
    863    454    474    453      1
    864    475    474    454      1
    865    455    475    454      1
    866    476    475    455      1
    867    456    476    455      1
    868    477    476    456      1
    869    457    477    456      1
    870    478    477    457      1
    871    458    478    457      1
    872    479    478    458      1
    873    459    479    458      1
    874    480    479    459      1
    875    460    480    459      1
    876    481    480    460      1
    877    461    481    460      1
    878    482    481    461      1
    879    482    461    462      1
    880    482    462    483      1
    881    463    464    484      1
    882    484    464    485      1
    883    464    465    485      1
    884    485    465    486      1
    885    465    466    486      1
    886    486    466    487      1
    887    466    467    487      1
    888    487    467    488      1
    889    467    468    488      1
    890    488    468    489      1
    891    468    469    489      1
    892    489    469    490      1
    893    469    470    490      1
    894    490    470    491      1
    895    470    471    491      1
    896    491    471    492      1
    897    471    472    492      1
    898    492    472    493      1
    899    472    473    493      1
    900    493    473    494      1
    901    473    474    494      1
    902    494    474    495      1
    903    474    475    495      1
    904    495    475    496      1
    905    475    476    496      1
    906    496    476    497      1
    907    476    477    497      1
    908    497    477    498      1
    909    477    478    498      1
    910    498    478    499      1
    911    478    479    499      1
    912    499    479    500      1
    913    479    480    500      1
    914    500    480    501      1
    915    480    481    501      1
    916    501    481    502      1
    917    481    482    502      1
    918    502    482    503      1
    919    482    483    503      1
    920    503    483    504      1
    921    484    485    505      1
    922    505    485    506      1
    923    485    486    506      1
    924    506    486    507      1
    925    486    487    507      1
    926    507    487    508      1
    927    487    488    508      1
    928    508    488    509      1
    929    488    489    509      1
    930    509    489    510      1
    931    489    490    510      1
    932    510    490    511      1
    933    490    491    511      1
    934    511    491    512      1
    935    491    492    512      1
    936    512    492    513      1
    937    492    493    513      1
    938    513    493    514      1
    939    493    494    514      1
    940    514    494    515      1
    941    494    495    515      1
    942    515    495    516      1
    943    495    496    516      1
    944    516    496    517      1
    945    496    497    517      1
    946    517    497    518      1
    947    497    498    518      1
    948    518    498    519      1
    949    498    499    519      1
    950    519    499    520      1
    951    499    500    520      1
    952    520    500    521      1
    953    500    501    521      1
    954    521    501    522      1
    955    501    502    522      1
    956    522    502    523      1
    957    502    503    523      1
    958    523    503    524      1
    959    503    504    524      1
    960    524    504    525      1
    961    505    506    526      1
    962    526    506    527      1
    963    507    527    506      1
    964    507    528    527      1
    965    508    528    507      1
    966    529    528    508      1
    967    509    529    508      1
    968    509    530    529      1
    969    509    510    530      1
    970    530    510    531      1
    971    511    531    510      1
    972    511    532    531      1
    973    511    512    532      1
    974    532    512    533      1
    975    513    533    512      1
    976    513    534    533      1
    977    514    534    513      1
    978    535    534    514      1
    979    514    515    535      1
    980    535    515    536      1
    981    515    516    536      1
    982    536    516    537      1
    983    517    537    516      1
    984    538    537    517      1
    985    518    538    517      1
    986    518    539    538      1
    987    519    539    518      1
    988    519    540    539      1
    989    520    540    519      1
    990    520    541    540      1
    991    521    541    520      1
    992    542    541    521      1
    993    522    542    521      1
    994    522    543    542      1
    995    523    543    522      1
    996    523    544    543      1
    997    524    544    523      1
    998    545    544    524      1
    999    524    525    545      1
   1000    545    525    546      1
   1001    526    527    547      1
   1002    547    527    548      1
   1003    528    548    527      1
   1004    549    548    528      1
   1005    528    529    549      1
   1006    549    529    550      1
   1007    530    550    529      1
   1008    551    550    530      1
   1009    530    531    551      1
   1010    551    531    552      1
   1011    532    552    531      1
   1012    553    552    532      1
   1013    532    533    553      1
   1014    553    533    554      1
   1015    534    554    533      1
   1016    555    554    534      1
   1017    534    535    555      1
   1018    555    535    556      1
   1019    535    536    556      1
   1020    556    536    557      1
   1021    536    537    557      1
   1022    557    537    558      1
   1023    537    538    558      1
   1024    558    538    559      1
   1025    539    559    538      1
   1026    560    559    539      1
   1027    540    560    539      1
   1028    561    560    540      1
   1029    541    561    540      1
   1030    562    561    541      1
   1031    541    542    562      1
   1032    562    542    563      1
   1033    543    563    542      1
   1034    564    563    543      1
   1035    544    564    543      1
   1036    565    564    544      1
   1037    544    545    565      1
   1038    565    545    566      1
   1039    545    546    566      1
   1040    566    546    567      1
   1041    547    548    568      1
   1042    568    548    569      1
   1043    548    549    569      1
   1044    569    549    570      1
   1045    549    550    570      1
   1046    570    550    571      1
   1047    550    551    571      1
   1048    571    551    572      1
   1049    551    552    572      1
   1050    572    552    573      1
   1051    552    553    573      1
   1052    573    553    574      1
   1053    553    554    574      1
   1054    574    554    575      1
   1055    554    555    575      1
   1056    575    555    576      1
   1057    555    556    576      1
   1058    576    556    577      1
   1059    556    557    577      1
   1060    577    557    578      1
   1061    557    558    578      1
   1062    578    558    579      1
   1063    558    559    579      1
   1064    579    559    580      1
   1065    559    560    580      1
   1066    580    560    581      1
   1067    560    561    581      1
   1068    581    561    582      1
   1069    561    562    582      1
   1070    582    562    583      1
   1071    562    563    583      1
   1072    583    563    584      1
   1073    563    564    584      1
   1074    584    564    585      1
   1075    564    565    585      1
   1076    585    565    586      1
   1077    565    566    586      1
   1078    586    566    587      1
   1079    566    567    587      1
   1080    587    567    588      1
   1081    568    569    589      1
   1082    589    569    590      1
   1083    570    590    569      1
   1084    591    590    570      1
   1085    571    591    570      1
   1086    592    591    571      1
   1087    572    592    571      1
   1088    593    592    572      1
   1089    572    573    593      1
   1090    593    573    594      1
   1091    574    594    573      1
   1092    595    594    574      1
   1093    574    575    595      1
   1094    595    575    596      1
   1095    576    596    575      1
   1096    597    596    576      1
   1097    577    597    576      1
   1098    598    597    577      1
   1099    577    578    598      1
   1100    598    578    599      1
   1101    578    579    599      1
   1102    599    579    600      1
   1103    580    600    579      1
   1104    580    601    600      1
   1105    581    601    580      1
   1106    602    601    581      1
   1107    582    602    581      1
   1108    603    602    582      1
   1109    583    603    582      1
   1110    604    603    583      1
   1111    584    604    583      1
   1112    584    605    604      1
   1113    585    605    584      1
   1114    606    605    585      1
   1115    586    606    585      1
   1116    607    606    586      1
   1117    587    607    586      1
   1118    587    608    607      1
   1119    587    588    608      1
   1120    608    588    609      1
   1121    589    610    611      1
   1122    589    590    610      1
   1123    610    590    612      1
   1124    613    612    590      1
   1125    591    613    590      1
   1126    614    613    591      1
   1127    591    592    614      1
   1128    614    592    615      1
   1129    593    615    592      1
   1130    616    615    593      1
   1131    593    594    616      1
   1132    616    594    617      1
   1133    595    617    594      1
   1134    618    617    595      1
   1135    595    596    618      1
   1136    618    596    619      1
   1137    597    619    596      1
   1138    620    619    597      1
   1139    598    620    597      1
   1140    621    620    598      1
   1141    598    599    621      1
   1142    621    599    622      1
   1143    599    600    622      1
   1144    622    600    623      1
   1145    601    623    600      1
   1146    601    624    623      1
   1147    602    624    601      1
   1148    625    624    602      1
   1149    603    625    602      1
   1150    626    625    603      1
   1151    604    626    603      1
   1152    627    626    604      1
   1153    605    627    604      1
   1154    605    628    627      1
   1155    606    628    605      1
   1156    629    628    606      1
   1157    607    629    606      1
   1158    630    629    607      1
   1159    608    630    607      1
   1160    608    631    630      1
   1161    608    609    631      1
   1162    631    609    632      1
   1163    612    611    610      1
   1164    611    633    634      1
   1165    612    633    611      1
   1166    635    633    612      1
   1167    636    635    612      1
   1168    612    614    636      1
   1169    614    612    613      1
   1170    637    636    614      1
   1171    637    614    638      1
   1172    614    615    638      1
   1173    638    615    639      1
   1174    615    616    639      1
   1175    639    616    640      1
   1176    616    617    640      1
   1177    640    617    641      1
   1178    617    618    641      1
   1179    641    618    642      1
   1180    618    619    642      1
   1181    642    619    643      1
   1182    619    620    643      1
   1183    643    620    644      1
   1184    620    621    644      1
   1185    644    621    645      1
   1186    621    622    645      1
   1187    645    622    646      1
   1188    622    623    646      1
   1189    646    623    647      1
   1190    623    624    647      1
   1191    647    624    648      1
   1192    624    625    648      1
   1193    648    625    649      1
   1194    625    626    649      1
   1195    649    626    650      1
   1196    626    627    650      1
   1197    650    627    651      1
   1198    628    651    627      1
   1199    652    651    628      1
   1200    628    629    652      1
   1201    652    629    653      1
   1202    629    630    653      1
   1203    653    630    654      1
   1204    631    654    630      1
   1205    655    654    631      1
   1206    631    632    655      1
   1207    655    632    656      1
   1208    635    634    633      1
   1209    634    657    658      1
   1210    635    657    634      1
   1211    635    659    657      1
   1212    660    659    635      1
   1213    637    660    635      1
   1214    635    636    637      1
   1215    637    661    660      1
   1216    661    637    662      1
   1217    637    639    662      1
   1218    637    638    639      1
   1219    662    639    663      1
   1220    639    640    663      1
   1221    663    640    664      1
   1222    640    641    664      1
   1223    664    641    665      1
   1224    641    642    665      1
   1225    665    642    666      1
   1226    642    643    666      1
   1227    666    643    667      1
   1228    643    644    667      1
   1229    667    644    668      1
   1230    644    645    668      1
   1231    668    645    669      1
   1232    645    646    669      1
   1233    669    646    670      1
   1234    646    647    670      1
   1235    670    647    671      1
   1236    647    648    671      1
   1237    671    648    672      1
   1238    648    649    672      1
   1239    672    649    673      1
   1240    649    650    673      1
   1241    673    650    674      1
   1242    650    651    674      1
   1243    674    651    675      1
   1244    651    652    675      1
   1245    675    652    676      1
   1246    652    653    676      1
